Affenpinscher;Toy
Afghan Hound;Hound
Airedale Terrier;Terrier
Akita;Working
Alaskan Husky;Working
Alaskan Malamute;Working
American Bulldog;Non-Sporting
American English Coonhound;Hound
American Eskimo;Non-Sporting
American Foxhound;Hound
American Hairless Terrier;Terrier
American Pit Bull Terrier;Pit Bull
American Staffordshire Terrier;Terrier
American Water Spaniel;Sporting
Anatol Shepherd;Working
Anatolian Shepherd Dog;Working
Australian Cattle Dog;Herding
Australian Kelpie;Herding
Australian Shepherd;Herding
Australian Terrier;Terrier
Basenji;Hound
Basset Hound;Hound
Beagle;Hound
Bearded Collie;Herding
Beauceron;Herding
Bedlington Terr Mix;Terrier
Bedlington Terrier;Terrier
Belgian Malinois;Herding
Belgian Sheepdog;Herding
Belgian Tervuren;Herding
Bergamasco;Herding
Berger Picard;Herding
Bernese Mountain Dog;Working
Bichon Frise;Non-Sporting
Bichon Frisé;Non-Sporting
Black;Hound
Black and Tan Coonhound;Hound
Black Mouth Cur;Hound
Black Russian Terrier;Working
Bloodhound;Hound
Blue Lacy;Herding
Bluetick Coonhound;Hound
Bluetick Hound;Hound
Boerboel;Working
Border Collie;Herding
Border Terrier;Terrier
Borzoi;Hound
Boston Terrier;Non-Sporting
Bouvier des Flandres;Herding
Boxer;Working
Boykin Span;Sporting
Boykin Spaniel;Sporting
Briard;Herding
Brittany;Sporting
Brussels Griffon;Toy
Bull Terrier;Terrier
Bull Terrier Miniature;Terrier
Bulldog;Non-Sporting
Bullmastiff;Working
Cairn Terrier;Terrier
Canaan Dog;Working
Cane Corso;Working
Cardigan Welsh Corgi;Herding
Carolina Dog;Hound
Catahoula;Herding
Cavalier King Charles Spaniel;Toy
Cavalier Span;Toy
Cesky Terrier;Terrier
Chesa Bay Retr;Sporting
Chesapeake Bay Retriever;Sporting
Chihuahua;Toy
Chihuahua Longhair;Toy
Chihuahua Shorthair;Toy
Chinese Crested;Toy
Chinese Crested Dog;Toy
Chinese Shar Pei;Non-Sporting
Chinese Sharpei;Non-Sporting
Chinook;Working
Chow Chow;Non-Sporting
Cirneco dell'Etna;Hound
Clumber Spaniel;Sporting
Cocker Spaniel;Sporting
Collie;Herding
Collie Rough;Herding
Collie Smooth;Herding
Coton de Tulear;Non-Sporting
Curly-Coated Retriever;Sporting
Dachshund;Hound
Dachshund Longhair;Hound
Dachshund Wirehair;Hound
Dalmatian;Non-Sporting
Dandie Dinmont Terrier;Terrier
Doberman Pinsch;Working
Doberman Pinscher;Working
Dogo Argentino;Hound
Dogue de Bordeaux;Working
Dogue De Bordeaux Mix;Hound
Dutch Shepherd;Herding
English Bulldog;Non-Sporting
English Cocker Spaniel;Sporting
English Coonhound Mix;Hound
English Foxhound;Hound
English Pointer;Sporting
English Setter;Sporting
English Shepherd;Herding
English Springer Spaniel;Sporting
English Toy Spaniel;Toy
Entlebucher Mountain Dog;Herding
Field Spaniel;Sporting
Finnish Lapphund;Herding
Finnish Spitz;Non-Sporting
Flat Coat Retriever Mix;Sporting
Flat-Coated Retriever;Sporting
French Bulldog;Non-Sporting
German Pinscher;Working
German Shepherd;Herding
German Shepherd Dog;Herding
German Shorthaired Pointer;Sporting
German Wirehaired Pointer;Sporting
Giant Schnauzer;Working
Glen of Imaal Terrier;Terrier
Golden Retriever;Sporting
Gordon Setter;Sporting
Great Dane;Working
Great Pyrenees;Working
Greater Swiss Mountain Dog;Working
Greyhound;Hound
Harrier;Hound
Havanese;Toy
Ibizan Hound;Hound
Icelandic Sheepdog;Herding
Irish Red and White Setter;Sporting
Irish Setter;Sporting
Irish Terrier;Terrier
Irish Water Spaniel;Sporting
Irish Wolfhound;Hound
Italian Greyhound;Toy
Jack Russell Terrier;Terrier
Japanese Chin;Toy
Keeshond;Non-Sporting
Kerry Blue Terrier;Terrier
Komondor;Working
Kuvasz;Working
Labrador Retriever;Sporting
Lagotto Romagnolo;Sporting
Lakeland Terrier;Terrier
Landseer Mix;Herding
Leonberger;Working
Lhasa Apso;Non-Sporting
Löwchen;Non-Sporting
Maltese;Toy
Manchester Terrier;Terrier&Toy
Mastiff;Working
Miniature American Shepherd;Herding
Miniature Bull Terrier;Terrier
Miniature Pinscher;Toy
Miniature Poodle;Toy
Miniature Schnauzer;Terrier
Neapolitan Mastiff;Working
Newfoundland;Working
Norfolk Terrier;Terrier
Norwegian Buhund;Herding
Norwegian Elkhound;Hound
Norwegian Lundehund;Non-Sporting
Norwich Terrier;Terrier
Nova Scotia Duck Tolling Retriever;Sporting
Nova Scotia Duck-Tolling Retriever;Sporting
Old English Sheepdog;Herding
Otterhound;Hound
Papillon;Toy
Parson Russell Terrier;Terrier
Patterdale Terr Mix;Terrier
Pbgv;Toy
Pekingese;Toy
Pembroke Welsh Corgi;Herding
Petit Basset Griffon Vendéen;Hound
Pharaoh Hound;Hound
Picardy Sheepdog Mix;Herding
Pit Bull;Pit Bull
Plott;Hound
Plott Hound;Hound
Podengo Pequeno Mix;Hound
Pointer;Sporting
Polish Lowland Sheepdog;Herding
Pomeranian;Toy
Poodle;Non-Sporting&Toy
Portuguese Podengo Pequeno;Hound
Portuguese Water Dog;Working
Pug;Toy
Puli;Herding
Pyrenean Shepherd;Herding
Queensland Heeler;Herding
Rat Terrier;Terrier
Redbone Coonhound;Hound
Redbone Hound;Hound
Rhod Ridgeback;Hound
Rhodesian Ridgeback;Hound
Rottweiler;Working
Russell Terrier;Terrier
Saluki;Hound
Samoyed;Working
Schipperke;Non-Sporting
Schnauzer Giant Mix;Working
Scottish Deerhound;Hound
Scottish Terrier;Terrier
Sealyham Terrier;Terrier
Shetland Sheepdog;Herding
Shiba Inu;Non-Sporting
Shih Tzu;Toy
Siberian Husky;Working
Silky Terrier;Toy
Skye Terrier;Terrier
Sloughi;Hound
Smooth Fox Terrier;Terrier
Soft Coated Wheaten Terrier;Terrier
Soft-Coated Wheaten Terrier;Terrier
Spanish Water Dog;Herding
Spinone Italiano;Sporting
St. Bernard;Working
St. Bernard Rough Coat;Working
Staffordshire;Terrier
Staffordshire Bull Terrier;Terrier
Standard Poodle;Non-Sporting
Standard Schnauzer;Working
Sussex Spaniel;Sporting
Swedish Vallhund;Herding
Tibetan Mastiff;Working
Tibetan Spaniel;Non-Sporting
Tibetan Terrier;Non-Sporting
Toy Fox Terrier;Toy
Toy Poodle;Toy
Treeing Cur Mix;Hound
Treeing Walker Coonhound;Hound
Vizsla;Sporting
Weimaraner;Sporting
Welsh Springer Spaniel;Sporting
Welsh Terrier;Terrier
West Highland;Terrier
West Highland White Terrier;Terrier
Whippet;Hound
Wire Fox Terrier;Terrier
Wire Hair Fox Terrier;Terrier
Wirehaired Pointing Griffon;Sporting
Wirehaired Vizsla;Sporting
Xoloitzcuintli;Non-Sporting
Yorkshire Terrier;Toy
Abyssinian;Group 3
American Shorthair;Group 3
Angora;Group 2
Balinese;Group 2
Bengal;Group 3
Bombay;Group 3
British Shorthair;Group 3
Burmese;Group 3
Cornish Rex;Group 3
Cymric;Group 3
Devon Rex;Group 3
Domestic Longhair;Group 4
Domestic Medium Hair;Group 4
Domestic Shorthair;Group 4
Exotic Shorthair;Group 1
Havana Brown;Group 4
Himalayan;Group 4
Japanese Bobtail;Group 3
Javanese;Group 2
Maine Coon;Group 1
Manx;Group 3
Munchkin Longhair;Group 1
Norwegian Forest Cat;Group 1
Persian;Group 1
Pixiebob Shorthair;Group 3
Ragdoll;Group 1
Russian Blue;Group 3
Siamese;Group 2
Snowshoe;Group 3
Sphynx;Group 3
Tonkinese;Group 3
Turkish Van;Group 1
